Date,ConnType,ConnDetails,Lat,Lon,Download,DownloadBytes,Upload,UploadBytes,Latency,ServerName,InternalIp,ExternalIp,Is SpeedTest VPN
2023-03-30 11:39,Cell,"Verizon LTE",46.446638,-120.421752,10419,17212334,14201,22983815,41,"Easton, WA","100.111.233.158","174.204.67.129",No
2023-03-30 11:37,Cell,"T-Mobile NRNSA",46.446721,-120.421870,559941,845601220,37707,35296889,24,"East Wenatchee, WA","2607:fb90:c99e:8dc2:ad31:70d5:c5ff:3d99","2607:fb90:c99e:8dc2:ad31:70d5:c5ff:3d99",No
2023-03-30 11:33,Cell,"Verizon LTE",46.446782,-120.421774,14899,22282944,16765,30342449,52,"Hood River, OR","100.111.233.158","174.204.67.129",No
2023-03-30 11:30,Cell,"T-Mobile NRNSA",46.446722,-120.421876,627665,1059000708,73258,47001771,24,"East Wenatchee, WA","2607:fb90:b78a:8759:2c47:814e:1faa:d085","2607:fb90:b78a:8759:2c47:814e:1faa:d085",No
2023-03-29 19:24,Cell,"Verizon NRNSA",46.572282,-120.486890,23400,33376321,9834,14087261,35,"Seattle, WA","2600:100f:b069:3492:acc0:a299:a48f:8cd6","2600:100f:b069:3492:acc0:a299:a48f:8cd6",No
2023-03-29 19:22,Cell,"AT&T NRNSA",46.572366,-120.487100,28900,43092448,12762,20636843,37,"Ephrata, WA","10.6.175.140","166.199.5.17",No
2023-03-29 19:20,Cell,"T-Mobile NRNSA",46.572294,-120.486902,122570,129688884,12940,19622582,23,"East Wenatchee, WA","2607:fb90:c929:83c6:7809:8415:eac0:9162","2607:fb90:c929:83c6:7809:8415:eac0:9162",No
2023-03-29 17:47,Wi-Fi,"SSID: YUGM-Guest",46.618896,-120.512581,12856,14969432,9376,15604065,12,"Easton, WA","192.168.15.209","162.142.100.114",No
2023-03-29 12:21,Cell,"AT&T NRNSA",46.379202,-120.315299,5820,8905486,15102,25997831,37,"Bothell, WA","2600:381:b906:a170:35a2:adbf:6f99:f8f3","2600:381:b906:a170:35a2:adbf:6f99:f8f3",No
2023-03-29 12:20,Cell,"Verizon LTE",46.378998,-120.315473,5977,7768498,1780,2757825,47,"Seattle, WA","2600:100f:b086:9e50:c6f:624a:4d95:6bd0","2600:100f:b086:9e50:c6f:624a:4d95:6bd0",No
2023-03-29 12:18,Cell,"T-Mobile NRNSA",46.379112,-120.315382,369167,561060286,5941,9861207,36,"Hood River, OR","2607:fb90:b71c:a3b:b091:451b:44d4:a794","172.58.45.112",No
2023-03-29 12:14,Cell,"Verizon LTE",46.379006,-120.315173,836,1317247,1458,2201394,125,"Wenatchee, WA","100.114.169.113","174.204.75.11",No
2023-03-29 12:12,Cell,"T-Mobile NRNSA",46.379069,-120.315309,395601,631047875,21498,36065638,24,"East Wenatchee, WA","2607:fb90:b71c:a3b:420:fb7b:ef12:58b","2607:fb90:b71c:a3b:420:fb7b:ef12:58b",No
2023-03-28 19:45,Cell,"T-Mobile LTE",46.425644,-120.436139,34625,39568840,2420,3952965,80,"Ephrata, WA","2607:fb90:c920:6c3:8c5c:f8ef:9857:20d","172.58.45.8",No
2023-03-28 19:44,Cell,"T-Mobile NRNSA",46.425644,-120.436139,23547,33873172,567,946560,93,"East Wenatchee, WA","2607:fb90:c920:6c3:8c5c:f8ef:9857:20d","2607:fb90:c920:6c3:8c5c:f8ef:9857:20d",No
2023-03-28 15:02,Cell,"Verizon LTE",46.344149,-120.194557,117790,135144352,22349,31160690,38,"Wenatchee, WA","100.87.42.27","174.231.148.175",No
2023-03-28 14:19,Cell,"T-Mobile NR",46.337740,-120.190348,7269,13722116,144,262056,27,"East Wenatchee, WA","2607:fb90:c98d:cd5c:34e4:ff31:37e4:7679","2607:fb90:c98d:cd5c:34e4:ff31:37e4:7679",No
2023-03-28 14:07,Cell,"T-Mobile NR",46.337468,-120.191175,4961,5610616,55,98448,29,"East Wenatchee, WA","2607:fb90:c98d:cd5c:34e4:ff31:37e4:7679","2607:fb90:c98d:cd5c:34e4:ff31:37e4:7679",No
2023-03-28 14:05,Cell,"AT&T LTE",46.336476,-120.192484,4111,5660470,8027,4166042,57,"Bothell, WA","2600:381:b901:4403:29cd:65b0:4687:198d","2600:381:b901:4403:29cd:65b0:4687:198d",No
2023-03-28 14:04,Cell,"Verizon LTE",46.337049,-120.191856,30149,36531664,14438,24414043,149,"East Wenatchee, WA","2600:100f:b082:2941:488e:155a:5581:b3e6","2600:100f:b082:2941:488e:155a:5581:b3e6",No
2023-03-28 13:09,Cell,"Verizon LTE",46.603056,-120.504218,362,529917,16363,27935141,44,"Moses Lake, WA","100.117.86.7","174.231.143.185",No
2023-03-28 13:06,Cell,"AT&T NRNSA",46.602888,-120.503582,35705,54742440,9770,12002674,34,"Bothell, WA","2600:381:b905:516c:a531:21f8:9289:9b75","2600:381:b905:516c:a531:21f8:9289:9b75",No
2023-03-28 13:05,Cell,"T-Mobile NR",46.603250,-120.503432,242980,401172110,7267,11461912,24,"East Wenatchee, WA","2607:fb90:c907:c36a:8068:35bb:8419:b26d","2607:fb90:c907:c36a:8068:35bb:8419:b26d",No
2023-03-28 13:03,Cell,"AT&T NRNSA",46.603115,-120.503779,37897,54467818,13993,12331598,35,"Ephrata, WA","10.5.95.32","166.199.5.19",No
2023-03-28 13:01,Cell,"Verizon LTE",46.603215,-120.503740,974,1343686,15302,27375574,52,"Moses Lake, WA","100.109.109.115","174.231.135.99",No
2023-03-27 14:51,Cell,"T-Mobile NR",46.441520,-120.418723,408229,547565965,28108,45461719,23,"East Wenatchee, WA","2607:fb90:b71f:59ae:952b:66a8:c508:8c72","2607:fb90:b71f:59ae:952b:66a8:c508:8c72",No
2023-03-25 22:04,Cell,"Verizon LTE",46.425699,-120.436062,2737,3980319,1217,2238672,48,"Seattle, WA","2600:100f:b0a4:6d74:6154:2fe3:5a28:333f","2600:100f:b0a4:6d74:6154:2fe3:5a28:333f",No
2023-03-25 22:03,Cell,"AT&T NRNSA",46.425699,-120.436061,17517,21048674,1178,1567396,109,"Hood River, OR","10.41.130.141","166.199.5.161",No
2023-03-25 22:02,Cell,"T-Mobile NRNSA",46.425699,-120.436062,35328,47862027,2178,3467784,65,"East Wenatchee, WA","2607:fb90:b710:8b25:344e:23f:2036:a847","2607:fb90:b710:8b25:344e:23f:2036:a847",No
2023-03-25 16:51,Cell,"T-Mobile NR",46.425699,-120.436062,69680,115124772,14503,25833053,57,"East Wenatchee, WA","2607:fb90:b72f:4c06:edfd:41a2:45af:daf4","2607:fb90:b72f:4c06:edfd:41a2:45af:daf4",No
2023-03-25 15:22,Cell,"T-Mobile NR",46.376241,-120.321390,694611,1005552255,42097,26484479,22,"East Wenatchee, WA","2607:fb90:b72f:4c06:edfd:41a2:45af:daf4","2607:fb90:b72f:4c06:edfd:41a2:45af:daf4",No
2023-03-25 14:20,Cell,"AT&T LTE",45.988946,-120.652338,3606,7095076,456,837810,50,"Bothell, WA","2600:381:9220:71c2:8d3c:ac5f:ddf4:e834","2600:381:9220:71c2:8d3c:ac5f:ddf4:e834",No
2023-03-25 12:59,Cell,"AT&T NRNSA",45.647616,-120.974646,153292,238469185,12047,20127623,45,"Bothell, WA","2600:381:9f27:f02:512a:5a92:9106:a344","2600:381:9f27:f02:512a:5a92:9106:a344",No
2023-03-25 12:58,Cell,"Verizon LTE",45.656129,-120.965330,44609,62811900,31928,57425362,24,"Portland, OR","2600:100f:b126:7d02:45e0:cad5:803d:6a53","2600:100f:b126:7d02:45e0:cad5:803d:6a53",No
2023-03-25 12:57,Cell,"T-Mobile NRNSA",45.647164,-120.964498,118581,191617944,9184,15291863,39,"Portland, OR","2607:fb90:3390:2b7e:f1a0:bbbb:4b3b:abc3","2607:fb90:3390:2b7e:f1a0:bbbb:4b3b:abc3",No
2023-03-22 14:19,Cell,"Verizon NRNSA",44.557688,-123.277903,339444,492572212,6799,11785343,24,"Portland, OR","2600:100f:b115:9b8:7529:c8e1:c3e:e653","2600:100f:b115:9b8:7529:c8e1:c3e:e653",No
2023-03-21 09:11,Cell,"AT&T NRNSA",44.624105,-123.108460,49978,71870137,3879,6575594,36,"Bothell, WA","2600:381:920b:89cc:81da:4c9:fe:a8eb","2600:381:920b:89cc:81da:4c9:fe:a8eb",No
2023-03-21 09:10,Cell,"Verizon NRNSA",44.624242,-123.108808,26104,34410354,1789,3209095,46,"Portland, OR","2600:100f:b138:d44d:54df:8b54:fd96:a3e6","2600:100f:b138:d44d:54df:8b54:fd96:a3e6",No
2023-03-21 09:09,Cell,"T-Mobile NRNSA",44.624099,-123.108463,479935,630101738,47763,80100304,16,"Portland, OR","2607:fb90:3315:9845:954a:da04:5951:90a9","2607:fb90:3315:9845:954a:da04:5951:90a9",No
2023-03-18 15:48,Wi-Fi,"SSID: OSU_Secure",44.565201,-123.293142,111871,209058092,162667,128285125,8,"McMinnville, OR","10.249.3.99","128.193.154.107",No
2023-03-13 19:46,Cell,"Verizon NRNSA",44.557782,-123.279623,58204,68636432,10883,15924682,42,"Portland, OR","2600:100f:b128:f016:d8a7:8e85:5b9c:2431","2600:100f:b128:f016:d8a7:8e85:5b9c:2431",No
2023-03-10 19:33,Cell,"T-Mobile NRNSA",44.645419,-123.112058,742462,857057796,113165,128096520,18,"Portland, OR","2607:fb90:33a8:42c6:6c02:c786:9956:a09e","2607:fb90:33a8:42c6:6c02:c786:9956:a09e",No
2023-03-10 18:22,Cell,"T-Mobile NRNSA",44.644406,-123.112891,721632,1142050207,32519,33870341,38,"Portland, OR","2607:fb90:33a8:42c6:6c02:c786:9956:a09e","2607:fb90:33a8:42c6:6c02:c786:9956:a09e",No
2023-03-10 18:18,Cell,"T-Mobile NRNSA",44.644246,-123.112932,733650,1172285804,32197,36370824,39,"Woodburn, OR","2607:fb90:33a8:42c6:6c02:c786:9956:a09e","172.56.153.154",No
2023-02-25 17:14,Cell,"T-Mobile NRNSA",44.581800,-123.259638,674651,1183328750,80662,113489500,18,"Portland, OR","2607:fb90:3305:632e:5183:6fbd:da0:2042","2607:fb90:3305:632e:5183:6fbd:da0:2042",No
2023-02-25 13:59,Cell,"T-Mobile NRNSA",44.563892,-123.260931,545273,504781057,86140,86311812,19,"Portland, OR","2607:fb90:3305:632e:5183:6fbd:da0:2042","2607:fb90:3305:632e:5183:6fbd:da0:2042",No
2023-02-22 14:02,Cell,"T-Mobile LTE",44.565735,-123.276105,66317,104139184,25998,42427968,31,"Portland, OR","2607:fb90:3320:6b34:31b2:e765:fb8:5c4b","2607:fb90:3320:6b34:31b2:e765:fb8:5c4b",No
2023-02-19 02:51,Cell,"T-Mobile LTE",44.557567,-123.279409,3386,5559623,16,24862,32,"Portland, OR","2607:fb90:33a6:536f:ac8b:5379:a39f:5370","2607:fb90:33a6:536f:ac8b:5379:a39f:5370",No
2023-02-18 21:58,Cell,"T-Mobile NRNSA",44.557456,-123.279170,7945,10385712,685,1083077,39,"McMinnville, OR","2607:fb90:33a6:536f:ac8b:5379:a39f:5370","172.56.153.12",No
2023-02-16 19:18,Cell,"T-Mobile NRNSA",44.561744,-123.279500,20286,33256500,738,1179120,31,"Portland, OR","2607:fb90:3381:1cd2:fd7b:70f8:ed6:85ec","2607:fb90:3381:1cd2:fd7b:70f8:ed6:85ec",No
2023-02-16 09:58,Cell,"T-Mobile LTE",44.566761,-123.276675,78778,128576776,36674,35980327,31,"Portland, OR","2607:fb90:331f:4614:44c9:f3d4:f1a4:c14a","2607:fb90:331f:4614:44c9:f3d4:f1a4:c14a",No
2023-02-14 07:29,Cell,"T-Mobile LTE",44.560071,-123.274257,83320,130092599,16086,22167321,26,"Portland, OR","2607:fb90:3300:40bb:d173:1b14:d9d9:b589","2607:fb90:3300:40bb:d173:1b14:d9d9:b589",No
2023-02-07 18:05,Cell,"AT&T LTE",44.567018,-123.279067,41994,59964116,18977,21440832,36,"Bothell, WA","2600:381:9f00:d1ed:c0db:c313:6397:44d1","2600:381:9f00:d1ed:c0db:c313:6397:44d1",No
2023-02-07 16:11,Cell,"AT&T NRNSA",44.566676,-123.280235,6517,10497090,1475,2349089,50,"Bothell, WA","2600:381:9f00:d1ed:187f:b405:c444:3c72","2600:381:9f00:d1ed:187f:b405:c444:3c72",No
2023-02-07 16:09,Cell,"Verizon LTE",44.566776,-123.280536,4365,6376640,2344,3772368,48,"Philomath, OR","2600:100f:b100:6386:20a0:148f:fb91:261","2600:100f:b100:6386:20a0:148f:fb91:261",No
2023-02-07 16:07,Cell,"T-Mobile LTE",44.566775,-123.280574,8122,13212832,326,518376,39,"Portland, OR","2607:fb90:3380:671c:9c8f:f85f:e3c8:e83f","2607:fb90:3380:671c:9c8f:f85f:e3c8:e83f",No
2023-02-07 16:06,Cell,"T-Mobile LTE",44.566638,-123.280712,13689,21627548,583,990693,34,"Portland, OR","2607:fb90:3380:671c:9c8f:f85f:e3c8:e83f","2607:fb90:3380:671c:9c8f:f85f:e3c8:e83f",No
2023-02-05 13:41,Cell,"T-Mobile LTE",44.561549,-123.275360,58379,73658432,24711,43532208,18,"Portland, OR","2607:fb90:3306:63e9:509a:5eab:20f0:70c0","2607:fb90:3306:63e9:509a:5eab:20f0:70c0",No
2023-02-04 21:48,Cell,"T-Mobile LTE",44.557248,-123.279052,2808,3946764,1006,1757562,36,"Portland, OR","2607:fb90:3306:63e9:509a:5eab:20f0:70c0","2607:fb90:3306:63e9:509a:5eab:20f0:70c0",No
2023-01-27 18:51,Cell,"AT&T NRNSA",44.561671,-123.279500,11074,13616761,622,1009258,61,"Eugene, OR","10.143.137.1","166.198.37.177",No
2023-01-26 19:33,Cell,"T-Mobile LTE",44.560901,-123.279467,27821,38650620,8303,14422971,18,"Portland, OR","2607:fb90:3387:a52d:d4ce:ce9f:e609:1de8","2607:fb90:3387:a52d:d4ce:ce9f:e609:1de8",No
2023-01-26 10:09,Cell,"T-Mobile LTE",44.564516,-123.280841,126641,220033190,14918,9676765,21,"Portland, OR","2607:fb90:3305:1bde:1460:d0f:6e0f:c603","2607:fb90:3305:1bde:1460:d0f:6e0f:c603",No
2023-01-25 12:49,Cell,"T-Mobile LTE",44.566712,-123.272027,24782,39580332,5117,8914211,24,"Portland, OR","2607:fb90:338d:46:30d0:7c6d:f24e:715f","2607:fb90:338d:46:30d0:7c6d:f24e:715f",No
2023-01-25 12:30,Cell,"T-Mobile LTE",44.564214,-123.272268,55433,85659776,6600,10571632,26,"Portland, OR","2607:fb90:339b:4230:a583:2691:cc13:c421","2607:fb90:339b:4230:a583:2691:cc13:c421",No
2023-01-24 19:20,Cell,"AT&T LTE",44.567023,-123.279191,90934,152313128,41500,50533686,57,"McMinnville, OR","10.48.77.18","107.122.84.2",No
2023-01-22 11:08,Cell,"T-Mobile NRNSA",44.562354,-123.269565,637211,740552187,9002,13606877,31,"Portland, OR","2607:fb90:3300:c9c4:d58c:5083:f6af:9432","2607:fb90:3300:c9c4:d58c:5083:f6af:9432",No
2023-01-22 11:05,Cell,"Verizon NRNSA",44.562355,-123.269526,55681,64929615,1769,268032,30,"Portland, OR","2600:100f:b135:a9dd:f528:6985:53c:be7a","2600:100f:b135:a9dd:f528:6985:53c:be7a",No
2023-01-20 18:17,Cell,"T-Mobile LTE",44.561558,-123.268888,3543,6140359,251,486372,39,"Portland, OR","2607:fb90:3392:c927:88d1:684d:8a4f:540d","2607:fb90:3392:c927:88d1:684d:8a4f:540d",No
2023-01-20 13:48,Cell,"Verizon LTE",44.567047,-123.273137,4089,5608938,80,154488,32,"Portland, OR","2600:100f:b110:8f04:81db:13e8:6290:b43b","2600:100f:b110:8f04:81db:13e8:6290:b43b",No
2023-01-20 10:53,Cell,"T-Mobile LTE",44.565712,-123.281766,54404,94161676,10418,14945256,38,"Portland, OR","2607:fb90:8244:d441:6870:a90e:9ecb:b39a","2607:fb90:8244:d441:6870:a90e:9ecb:b39a",No
2023-01-17 21:56,Cell,"T-Mobile LTE",44.557397,-123.279169,75616,101635428,3173,3664776,24,"Portland, OR","2607:fb90:331f:1a64:e9ca:f346:55ce:a102","2607:fb90:331f:1a64:e9ca:f346:55ce:a102",No
2023-01-17 21:55,Cell,"T-Mobile LTE",44.557397,-123.279169,66808,97948120,2462,3529896,37,"Portland, OR","2607:fb90:331f:1a64:e9ca:f346:55ce:a102","2607:fb90:331f:1a64:e9ca:f346:55ce:a102",No
2023-01-14 10:57,Cell,"AT&T LTE",44.558382,-123.102286,26935,44998906,331,573340,81,"Philomath, OR","10.40.203.143","107.115.32.162",No
2023-01-14 10:53,Cell,"Verizon NRNSA",44.558560,-123.102597,275302,369216550,23282,34774810,20,"Portland, OR","2600:100f:b11b:9fc0:e1e8:d5a9:2202:f4f2","2600:100f:b11b:9fc0:e1e8:d5a9:2202:f4f2",No
2023-01-14 10:52,Cell,"T-Mobile NRNSA",44.558565,-123.102598,735985,1093359883,94127,111868396,18,"Portland, OR","2607:fb90:331e:7f60:ece7:f193:77c9:6d5a","2607:fb90:331e:7f60:ece7:f193:77c9:6d5a",No
2023-01-14 08:15,Cell,"T-Mobile LTE",44.564711,-123.278838,186444,187608586,29492,43778742,19,"Portland, OR","2607:fb90:3392:e3b1:95bf:e30c:a9df:25a","2607:fb90:3392:e3b1:95bf:e30c:a9df:25a",No
2023-01-14 07:47,Cell,"AT&T NRNSA",44.564877,-123.280103,44327,66887372,11276,19535455,82,"Bothell, WA","2600:381:9f08:5ee5:f4ca:39e3:9a0e:e000","2600:381:9f08:5ee5:f4ca:39e3:9a0e:e000",No
2023-01-14 07:46,Cell,"Verizon NRNSA",44.564619,-123.279849,208152,348954620,8073,13671162,32,"Portland, OR","2600:100f:b11c:5aeb:c169:f076:cef6:25ea","2600:100f:b11c:5aeb:c169:f076:cef6:25ea",No
2023-01-14 07:45,Cell,"T-Mobile NR",44.564615,-123.279867,15748,22011596,2979,4594167,24,"Portland, OR","2607:fb90:332e:e843:c454:cc79:8ec8:817","2607:fb90:332e:e843:c454:cc79:8ec8:817",No
2023-01-14 07:44,Cell,"Verizon NRNSA",44.564163,-123.279758,249507,295695254,12962,22129183,41,"Portland, OR","2600:100f:b128:da9d:fccc:663:6509:b6a9","2600:100f:b128:da9d:fccc:663:6509:b6a9",No
2023-01-13 13:58,Cell,"T-Mobile LTE",44.565366,-123.276792,54787,68851072,27710,29193670,19,"Portland, OR","2607:fb90:3312:4cad:6c85:2150:1afe:18ab","2607:fb90:3312:4cad:6c85:2150:1afe:18ab",No
2023-01-12 19:29,Cell,"T-Mobile LTE",44.564866,-123.277513,2896,4746308,53,99956,75,"Turner, OR","2607:fb90:3387:7ddf:e5ce:cb1a:496:6951","172.56.152.49",No
2023-01-12 19:28,Cell,"Verizon LTE",44.564858,-123.277655,7206,10402283,702,842412,43,"Philomath, OR","2600:100f:b102:c160:98f:82ee:4680:c09b","2600:100f:b102:c160:98f:82ee:4680:c09b",No
2023-01-12 19:26,Cell,"AT&T LTE",44.564887,-123.277780,47322,67369657,2325,3185478,38,"Bothell, WA","2600:381:9f2f:2a05:4567:54a:5d7f:1124","2600:381:9f2f:2a05:4567:54a:5d7f:1124",No
2023-01-12 19:24,Cell,"AT&T LTE",44.564886,-123.277552,57247,70190982,3306,5153512,60,"McMinnville, OR","10.143.51.199","166.198.37.177",No
2023-01-12 19:14,Cell,"AT&T LTE",44.564896,-123.277546,36137,52364821,4464,6766972,79,"McMinnville, OR","10.90.139.140","107.122.84.161",No
2023-01-12 19:11,Cell,"AT&T NRNSA",44.564881,-123.277591,21733,30507493,2815,4515739,27,"Bothell, WA","2600:381:922a:83e9:c08e:997b:a3f3:744b","2600:381:922a:83e9:c08e:997b:a3f3:744b",No
2023-01-10 18:21,Wi-Fi,"SSID: eduroam",44.567018,-123.279149,227657,390373280,398837,219012672,4,"Lebanon, OR","10.249.252.243","128.193.154.245",No
2023-01-10 15:12,Cell,"AT&T LTE",44.567312,-123.278869,77089,98705328,34362,60759259,23,"Bothell, WA","2600:381:9220:c6db:dc2d:bbba:7808:a11e","2600:381:9220:c6db:dc2d:bbba:7808:a11e",No
2023-01-08 17:26,Cell,"T-Mobile LTE",44.564801,-123.277789,121593,189037457,23589,42803253,16,"Portland, OR","2607:fb90:33ac:6f32:254e:a923:5c7f:58f7","2607:fb90:33ac:6f32:254e:a923:5c7f:58f7",No
2023-01-07 00:10,Cell,"T-Mobile NRNSA",44.567272,-123.272479,27214,39586257,4373,7528465,25,"Portland, OR","2607:fb90:332b:7b15:71d1:2c01:fdef:d599","2607:fb90:332b:7b15:71d1:2c01:fdef:d599",No
2023-01-06 21:55,Cell,"T-Mobile NRNSA",44.577190,-123.301007,25125,33124647,1653,2738085,42,"McMinnville, OR","2607:fb90:332b:7b15:71d1:2c01:fdef:d599","172.56.152.153",No
2023-01-06 20:40,Cell,"Verizon NRNSA",44.577184,-123.301079,282708,420217900,2095,5988968,29,"Portland, OR","2600:100f:b123:a5cb:c68:db35:fb4:8c52","2600:100f:b123:a5cb:c68:db35:fb4:8c52",No
2023-01-06 19:20,Cell,"T-Mobile NRNSA",44.577189,-123.300971,39976,61341040,718,1080660,39,"Portland, OR","2607:fb90:338b:cc82:6185:c2b7:e13c:94fc","2607:fb90:338b:cc82:6185:c2b7:e13c:94fc",No
2023-01-05 17:21,Cell,"T-Mobile NRNSA",44.565972,-123.266850,568329,984565499,67020,108272223,23,"Portland, OR","2607:fb90:331f:f7ad:c422:c193:b43c:65b9","2607:fb90:331f:f7ad:c422:c193:b43c:65b9",No
2023-01-05 17:19,Cell,"T-Mobile NRNSA",44.566100,-123.267354,545854,689927532,63420,31024653,19,"Portland, OR","2607:fb90:331f:f7ad:c422:c193:b43c:65b9","2607:fb90:331f:f7ad:c422:c193:b43c:65b9",No
2023-01-05 17:19,Cell,"T-Mobile NRNSA",44.566253,-123.267846,598134,1054455839,52519,92100489,23,"Portland, OR","2607:fb90:331f:f7ad:c422:c193:b43c:65b9","2607:fb90:331f:f7ad:c422:c193:b43c:65b9",No
2023-01-03 18:59,Cell,"T-Mobile NRNSA",44.562066,-123.269198,458358,655819472,5507,6749992,28,"Portland, OR","2607:fb90:3301:264a:c03e:fd1a:c738:7dc4","2607:fb90:3301:264a:c03e:fd1a:c738:7dc4",No
2023-01-03 18:57,Cell,"T-Mobile LTE",44.561926,-123.269198,171318,221811184,2899,3461720,21,"Portland, OR","2607:fb90:3301:264a:c03e:fd1a:c738:7dc4","2607:fb90:3301:264a:c03e:fd1a:c738:7dc4",No
2023-01-01 20:10,Cell,"T-Mobile NRNSA",45.499477,-122.673592,232123,306374186,1214,2032750,28,"Portland, OR","2607:fb90:332f:f845:58ca:a874:9789:bc00","2607:fb90:332f:f845:58ca:a874:9789:bc00",No
2023-01-01 14:56,Cell,"T-Mobile NRNSA",45.533169,-122.567561,43333,72066592,20885,27905581,34,"Portland, OR","2607:fb90:332f:f845:58ca:a874:9789:bc00","172.56.153.4",No
2023-01-01 14:49,Cell,"T-Mobile NRNSA",45.556021,-122.566395,51437,57851783,12225,20660158,28,"Portland, OR","2607:fb90:332f:f845:58ca:a874:9789:bc00","2607:fb90:332f:f845:58ca:a874:9789:bc00",No
2023-01-01 13:57,Cell,"AT&T NRNSA",45.573608,-122.556844,174792,226768447,7025,10949462,36,"Bothell, WA","2600:381:9f12:32ce:dc0a:4162:28d3:7327","2600:381:9f12:32ce:dc0a:4162:28d3:7327",No
2023-01-01 09:57,Cell,"T-Mobile NRNSA",45.507960,-122.680206,1148571,1867204685,105552,123442658,14,"Portland, OR","2607:fb90:332b:26e6:a96a:671b:7646:3ea1","2607:fb90:332b:26e6:a96a:671b:7646:3ea1",No
2023-01-01 09:11,Cell,"AT&T NRNSA",45.507298,-122.681228,93021,139944551,49825,80852904,38,"Bothell, WA","2600:381:9f12:32ce:89ee:9030:5eff:f7fa","2600:381:9f12:32ce:89ee:9030:5eff:f7fa",No
2023-01-01 07:39,Cell,"Verizon NRNSA",45.507264,-122.681207,251896,407111661,21774,30935325,15,"Portland, OR","2600:100f:b13b:967a:d5be:7d4e:5d9c:894e","2600:100f:b13b:967a:d5be:7d4e:5d9c:894e",No
2023-01-01 07:37,Cell,"T-Mobile NRNSA",45.507271,-122.681285,406787,715046665,984,1639015,21,"Portland, OR","2607:fb90:33a8:1de9:3171:e21f:bb3b:15dd","2607:fb90:33a8:1de9:3171:e21f:bb3b:15dd",No
2023-01-01 00:57,Cell,"T-Mobile NRNSA",45.507257,-122.681225,326266,550073867,9567,17181152,19,"Portland, OR","2607:fb90:338e:5dcd:2c12:7aec:c1a8:d915","2607:fb90:338e:5dcd:2c12:7aec:c1a8:d915",No
2022-12-31 23:51,Cell,"Verizon LTE",45.517067,-122.676137,115732,159992616,10149,17774413,17,"Portland, OR","2600:100f:b134:5d78:7d82:5358:9e5d:a059","2600:100f:b134:5d78:7d82:5358:9e5d:a059",No
2022-12-31 23:50,Cell,"T-Mobile NR",45.517123,-122.676207,15409,23561192,705,1090748,31,"Hillsboro, OR","2607:fb90:3381:2266:e1c3:1633:fa53:6ebf","172.56.153.39",No
2022-12-31 22:45,Cell,"Verizon NRNSA",45.519584,-122.676044,3717951,5168616882,126087,128128513,6,"Portland, OR","2600:100f:b134:5d78:15e4:d57e:3106:22be","2600:100f:b134:5d78:15e4:d57e:3106:22be",No
2022-12-31 22:11,Cell,"Verizon NRNSA",45.519476,-122.672205,171408,220552108,59006,101402907,21,"Portland, OR","2600:100f:b133:dbdc:457d:f7ed:6876:59ec","2600:100f:b133:dbdc:457d:f7ed:6876:59ec",No
2022-12-31 22:10,Cell,"T-Mobile NRNSA",45.519289,-122.674554,368599,513118864,31792,53250980,15,"Portland, OR","2607:fb90:331a:52fe:c9bd:9e74:83af:fc65","2607:fb90:331a:52fe:c9bd:9e74:83af:fc65",No
2022-12-31 21:31,Cell,"T-Mobile NRNSA",45.516399,-122.673155,699117,789522817,102907,128110810,17,"Portland, OR","2607:fb90:338d:13e0:89c8:32f8:7939:23d3","2607:fb90:338d:13e0:89c8:32f8:7939:23d3",No
2022-12-31 21:30,Cell,"T-Mobile NRNSA",45.516399,-122.673155,525148,938548347,101892,128008567,18,"Portland, OR","2607:fb90:338d:13e0:89c8:32f8:7939:23d3","2607:fb90:338d:13e0:89c8:32f8:7939:23d3",No
2022-12-31 20:15,Cell,"Verizon NRNSA",45.507225,-122.681221,554159,792898708,42895,57768223,18,"Sherwood, OR","2600:100f:b12d:9c85:b86a:ee5b:d2a1:d0e7","2600:100f:b12d:9c85:b86a:ee5b:d2a1:d0e7",No
2022-12-31 20:04,Cell,"T-Mobile LTE",45.507266,-122.681225,75692,66576644,5996,6134833,19,"Portland, OR","2607:fb90:3395:48dd:49c2:14e5:a286:5801","172.56.152.25",No
2022-12-31 17:39,Cell,"T-Mobile NRNSA",45.520691,-122.687519,511943,749906450,44559,78440333,23,"Portland, OR","2607:fb90:3395:48dd:b9ac:c343:5d3c:ade5","172.56.153.159",No
2022-12-31 17:22,Cell,"T-Mobile NRNSA",45.491412,-122.801545,37358,55468476,1134,1945704,44,"Portland, OR","2607:fb90:332f:f03d:a4f7:d8f6:c4c7:3c9f","172.56.153.63",No
2022-12-31 15:44,Cell,"T-Mobile NRNSA",45.491446,-122.799791,6911,9210244,168,275291,47,"Hillsboro, OR","2607:fb90:3387:465f:8cb6:30e:143a:ff9f","172.56.152.107",No
2022-12-25 00:32,Cell,"T-Mobile LTE",44.557483,-123.279228,8890,12615052,2485,4382976,35,"Portland, OR","2607:fb90:331b:2649:4b1:3cd9:13ae:7414","2607:fb90:331b:2649:4b1:3cd9:13ae:7414",No
2022-12-24 18:27,Cell,"T-Mobile NRNSA",44.562269,-123.269538,628133,1080821489,10738,12443740,38,"Portland, OR","2607:fb90:331b:2649:4b1:3cd9:13ae:7414","2607:fb90:331b:2649:4b1:3cd9:13ae:7414",No
